Sex,LE,DI,HE,WW,SW,VW,SHW,Rings
1,0.5,0.37,0.135,0.45,0.1715,0.1055,0.155,9
1,0.39,0.29,0.125,0.3055,0.121,0.082,0.09,7
2,0.365,0.27,0.085,0.205,0.078,0.0485,0.07,7
2,0.275,0.215,0.075,0.1155,0.0485,0.029,0.035,7
2,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,9
2,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,10
2,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07,9
2,0.305,0.245,0.075,0.156,0.0675,0.038,0.045,7
2,0.345,0.27,0.11,0.2135,0.082,0.0545,0.07,7
2,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,7
0,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10
0,0.47,0.39,0.15,0.6355,0.2185,0.0885,0.255,9
2,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075,7
1,0.455,0.355,0.12,0.4495,0.177,0.104,0.15,9
1,0.535,0.415,0.17,0.879,0.295,0.1965,0.285,10
0,0.53,0.435,0.155,0.699,0.288,0.1595,0.205,10
0,0.44,0.355,0.125,0.4775,0.132,0.0815,0.19,9
1,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10
0,0.37,0.28,0.105,0.234,0.0905,0.0585,0.075,9
1,0.405,0.305,0.095,0.3485,0.1455,0.0895,0.1,9
1,0.47,0.36,0.13,0.472,0.182,0.114,0.15,10
0,0.57,0.435,0.145,0.9055,0.3925,0.2355,0.275,10
0,0.45,0.35,0.1,0.3675,0.1465,0.1015,0.12,10
0,0.335,0.265,0.105,0.222,0.0935,0.056,0.075,7
2,0.355,0.275,0.09,0.251,0.097,0.053,0.08,7
2,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,7
1,0.525,0.42,0.16,0.756,0.2745,0.173,0.275,9
0,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
1,0.58,0.455,0.12,1.0735,0.479,0.2735,0.265,10
1,0.585,0.45,0.16,1.077,0.4995,0.2875,0.25,10
0,0.535,0.42,0.145,0.791,0.33,0.189,0.25,10
0,0.485,0.4,0.135,0.663,0.313,0.137,0.2,10
0,0.545,0.425,0.135,0.8445,0.373,0.21,0.235,10
1,0.455,0.37,0.105,0.4925,0.216,0.1245,0.135,9
0,0.46,0.38,0.135,0.482,0.207,0.1225,0.145,10
2,0.465,0.375,0.12,0.471,0.222,0.119,0.14,9
2,0.415,0.325,0.1,0.3215,0.1535,0.0595,0.105,10
0,0.475,0.375,0.125,0.593,0.277,0.115,0.18,10
1,0.47,0.375,0.125,0.5615,0.252,0.137,0.18,10
2,0.365,0.295,0.095,0.25,0.1075,0.0545,0.08,9
1,0.5,0.395,0.14,0.7155,0.3165,0.176,0.24,10
1,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9
0,0.515,0.455,0.135,0.7225,0.295,0.1625,0.235,9
1,0.435,0.325,0.11,0.4335,0.178,0.0985,0.155,7
1,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,10
2,0.44,0.345,0.12,0.365,0.1655,0.083,0.11,7
2,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
0,0.39,0.3,0.09,0.3055,0.143,0.0645,0.085,9
2,0.36,0.275,0.11,0.2335,0.095,0.0525,0.085,10
2,0.395,0.295,0.1,0.2715,0.134,0.0325,0.085,10
1,0.41,0.325,0.105,0.3635,0.159,0.077,0.12,10
1,0.56,0.455,0.19,0.714,0.283,0.129,0.275,9
2,0.36,0.28,0.105,0.199,0.0695,0.045,0.08,9
2,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10
1,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,9
1,0.515,0.405,0.12,0.646,0.2895,0.1405,0.177,10
2,0.43,0.34,0.12,0.3575,0.151,0.0645,0.1045,9
1,0.545,0.415,0.16,0.7715,0.272,0.1455,0.2765,10
1,0.465,0.35,0.115,0.421,0.1565,0.091,0.1345,9
0,0.555,0.45,0.175,0.874,0.3275,0.202,0.305,10
2,0.68,0.53,0.185,1.1095,0.439,0.245,0.34,10
1,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
1,0.49,0.38,0.145,0.6725,0.249,0.181,0.21,10
0,0.4,0.29,0.115,0.2795,0.1115,0.0575,0.075,9
2,0.365,0.26,0.115,0.218,0.0935,0.0445,0.07,9
0,0.385,0.3,0.095,0.24,0.0885,0.059,0.085,9
1,0.435,0.335,0.11,0.38,0.1695,0.086,0.11,9
2,0.47,0.37,0.14,0.4985,0.2095,0.1225,0.145,10
0,0.29,0.23,0.075,0.1165,0.043,0.0255,0.04,7
1,0.375,0.29,0.115,0.2705,0.093,0.066,0.0885,10
1,0.38,0.29,0.105,0.257,0.099,0.051,0.085,10
0,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,7
2,0.485,0.39,0.125,0.591,0.287,0.141,0.12,9
2,0.5,0.385,0.15,0.6265,0.2605,0.1665,0.16,10
0,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06,10
0,0.28,0.21,0.08,0.1085,0.041,0.0265,0.0345,7
2,0.61,0.475,0.15,0.9665,0.4145,0.2,0.345,10
2,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10
1,0.585,0.435,0.175,0.982,0.4055,0.2495,0.27,10
2,0.52,0.425,0.17,0.6805,0.28,0.174,0.195,10
1,0.37,0.29,0.115,0.25,0.111,0.057,0.075,9
1,0.55,0.43,0.14,0.7135,0.2565,0.186,0.225,9
1,0.385,0.315,0.11,0.286,0.1225,0.0635,0.0835,10
0,0.345,0.27,0.09,0.195,0.078,0.0455,0.059,9
2,0.485,0.37,0.13,0.458,0.181,0.113,0.136,10
0,0.37,0.285,0.1,0.228,0.0675,0.0675,0.081,10
0,0.325,0.24,0.075,0.155,0.0475,0.0355,0.06,9
0,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,7
0,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044,9
0,0.235,0.17,0.055,0.0515,0.018,0.0105,0.0195,7
0,0.345,0.255,0.08,0.169,0.06,0.0425,0.054,10
1,0.425,0.335,0.095,0.322,0.1205,0.061,0.125,10
0,0.34,0.265,0.085,0.1835,0.077,0.046,0.065,10
2,0.475,0.365,0.115,0.49,0.223,0.1235,0.1335,9
1,0.43,0.34,0.12,0.391,0.1555,0.095,0.1405,7
0,0.46,0.365,0.125,0.467,0.1895,0.0945,0.158,10
2,0.47,0.36,0.13,0.5225,0.198,0.1065,0.165,9
0,0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,9
0,0.38,0.235,0.1,0.258,0.1055,0.054,0.08,7
0,0.325,0.24,0.085,0.173,0.0795,0.038,0.05,7
0,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06,7
0,0.45,0.34,0.13,0.3715,0.1605,0.0795,0.105,9
0,0.48,0.375,0.145,0.777,0.216,0.13,0.17,9
1,0.475,0.36,0.125,0.447,0.1695,0.081,0.14,9
0,0.31,0.225,0.08,0.1345,0.054,0.024,0.05,7
1,0.37,0.28,0.11,0.2305,0.0945,0.0465,0.075,10
0,0.295,0.215,0.075,0.129,0.05,0.0295,0.04,7
1,0.415,0.34,0.13,0.3675,0.146,0.0885,0.12,10
1,0.395,0.295,0.095,0.2245,0.078,0.054,0.08,10
2,0.37,0.275,0.1,0.2295,0.0885,0.0465,0.07,7
0,0.485,0.37,0.14,0.5725,0.204,0.1415,0.175,10
1,0.435,0.325,0.115,0.3915,0.154,0.094,0.12,7
0,0.51,0.4,0.14,0.6515,0.2455,0.1665,0.185,10
0,0.5,0.375,0.15,0.636,0.2535,0.145,0.19,10
